HRMETRIKA RECURSOS HUMANOS S.A.,5,2,4,True,
COVIARSA S.A.,1,95,100,False,
COVIARSA S.A.,1,98,100,True,
SANUDO S.A.,5,4,6,True,
SANUDO S.A.,5,8,6,False,
SANUDO S.A.,5,4,10,False,
SANUDO S.A.,5,8,10,True,
GOLDENPEAKS LAT S.A.,13,2,4,True,
GOLDENPEAKS LAT S.A.,13,6,4,False,
GOLDENPEAKS LAT S.A.,13,2,8,False,
GOLDENPEAKS LAT S.A.,13,6,8,True,
CREDITCALL S.A.,10,0,2,True,
CREDITCALL S.A.,10,4,2,False,
CREDITCALL S.A.,10,0,6,False,
CREDITCALL S.A.,10,4,6,True,
RINCON DE TALAS S.A.,21,0,2,True,
WOODHARD S.A.,3,84,70,False,
WOODHARD S.A.,3,88,70,False,
WOODHARD S.A.,3,84,74,True,
WOODHARD S.A.,3,88,74,False,
WOODHARD S.A.,3,84,90,False,
WOODHARD S.A.,3,88,90,True,
HAUSPAR S.A.,6,2,4,True,
HAUSPAR S.A.,6,6,4,False,
HAUSPAR S.A.,6,2,8,False,
HAUSPAR S.A.,6,6,8,True,
HAUSPAR S.A.,6,2,17,False,
HAUSPAR S.A.,6,6,17,False,
QUIDEM VENTURES S.A.,11,1,8,False,
ULOG ARGENTINA S.A.,9,21,14,False,
ULOG ARGENTINA S.A.,9,35,14,False,
ULOG ARGENTINA S.A.,9,12,23,False,
ULOG ARGENTINA S.A.,9,35,23,False,
ULOG ARGENTINA S.A.,9,12,30,False,
ULOG ARGENTINA S.A.,9,21,30,False,
ULOG ARGENTINA S.A.,9,35,30,False,
ULOG ARGENTINA S.A.,9,10,37,False,
ULOG ARGENTINA S.A.,9,12,37,False,
ULOG ARGENTINA S.A.,9,21,37,False,
BAZAR GROUP S.A.,5,65,68,True,
BAZAR GROUP S.A.,5,70,68,False,
BAZAR GROUP S.A.,5,65,73,False,
BAZAR GROUP S.A.,5,70,73,True,
RONXIS S.A.,6,0,2,True,
LOS TERRUÑOS S.A.,19,0,2,True,
LOS TERRUÑOS S.A.,19,0,4,True,
GENNEIA VIENTOS DEL SUR S.A.,13,4,6,True,
GENNEIA VIENTOS DEL SUR S.A.,13,13,6,False,
GENNEIA VIENTOS DEL SUR S.A.,13,4,8,True,
GENNEIA VIENTOS DEL SUR S.A.,13,13,8,False,
GENNEIA VIENTOS DEL SUR S.A.,13,4,11,True,
GENNEIA VIENTOS DEL SUR S.A.,13,13,11,False,
GENNEIA VIENTOS DEL SUR S.A.,13,4,15,False,
GENNEIA VIENTOS DEL SUR S.A.,13,13,15,True,
GENNEIA VIENTOS DEL SUR S.A.,13,4,17,False,
GENNEIA VIENTOS DEL SUR S.A.,13,13,17,True,
GENNEIA VIENTOS DEL SUR S.A.,13,4,20,False,
GENNEIA VIENTOS DEL SUR S.A.,13,13,20,True,
GUALUMAX S.A.,12,10,12,True,
GUALUMAX S.A.,12,14,12,False,
GUALUMAX S.A.,12,10,16,False,
GUALUMAX S.A.,12,14,16,True,
JJ&N S.A.,16,15,17,True 
JJ&N S.A.,16,19,17,False
JJ&N S.A.,16,15,21,False
JJ&N S.A.,16,19,21,True
DIAZUBEL S.A.,8,4,6,True
DIAZUBEL S.A.,8,8,6,False
DIAZUBEL S.A.,8,4,10,False
DIAZUBEL S.A.,8,8,10,True
GT500 S.A.,2,0,2,True
GT500 S.A.,2,4,2,False
GT500 S.A.,2,0,6,False
GT500 S.A.,2,4,6,True
OSTIC GROUP S.A.,9,2,4,True
OSTIC GROUP S.A.,9,8,4,False
OSTIC GROUP S.A.,9,2,10,False
OSTIC GROUP S.A.,9,8,10,True
PATRICIOS 42 S.A.,4,6,0,False
PATRICIOS 42 S.A.,4,6,8,True
SUDAM GRAPH S.A.,7,2,4,True
SUDAM GRAPH S.A.,7,7,4,False
SUDAM GRAPH S.A.,7,2,9,False
SUDAM GRAPH S.A.,7,7,9,True
DISTRIBUIDORA DEL MONACO S.A.,11,4,2,False
DISTRIBUIDORA DEL MONACO S.A.,11,4,6,True
CABOTELES S.A.,13,0,2,True
CABOTELES S.A.,13,4,2,False
CABOTELES S.A.,13,0,6,False
CABOTELES S.A.,13,4,6,True
MAGISTRALPHARM S.A.,12,1,0,True
MAGISTRALPHARM S.A.,12,5,0,False
MAGISTRALPHARM S.A.,12,1,3,False
MAGISTRALPHARM S.A.,12,5,3,True
INZENIR S.A.,17,2,3,True
INZENIR S.A.,17,5,3,False
INZENIR S.A.,17,2,6,False
INZENIR S.A.,17,5,6,True
ASESOR BURSATIL S.A.,8,2,4,True
ASESOR BURSATIL S.A.,8,6,4,False
ASESOR BURSATIL S.A.,8,2,8,False
ASESOR BURSATIL S.A.,8,6,8,True
CHIARO OSCURO ENTERTAINMENT S.A.,17,0,2,True
MAIOR HOLLYWOOD S.A.,18,0,2,True
ENERGY DRIVEN INVERSORA DE MEXICO S.A.,13,0,2,True
FOELLZ S.A.,10,0,2,True
HUMANO FILMS S.A.,4,0,2,True
URBAN TECHNOLOGIES S.A.,2,0,2,True
BAZAR MAI S.A.,14,0,2,True
JAM AUTOMOVILES S.A.,13,0,2,True
JAM AUTOMOVILES S.A.,13,4,2,False
JAM AUTOMOVILES S.A.,13,0,6,False
JAM AUTOMOVILES S.A.,13,4,6,True
SOLARTIA S.A.,9,0,2,True
DYNAD SERVICES LTD S.A.,13,0,2,True
DYNAD SERVICES LTD S.A.,13,4,2,False
DYNAD SERVICES LTD S.A.,13,0,6,False
DYNAD SERVICES LTD S.A.,13,4,6,True
BUPA S.A.,17,0,2,True
CORPORACION DE CREDITO S.A.,6,2,4,True
CORPORACION DE CREDITO S.A.,6,7,4,False
CORPORACION DE CREDITO S.A.,6,2,10,False
CORPORACION DE CREDITO S.A.,6,7,10,True
QUILMES AL SUR S.A.,12,0,2,True
HASH & CO S.A.,5,19,21,True
HASH & CO S.A.,5,24,21,False
HASH & CO S.A.,5,19,26,False
HASH & CO S.A.,5,24,26,True
FLUVIP S.A.,10,2,4,True
FLUVIP S.A.,10,6,4,False
FLUVIP S.A.,10,2,8,False
FLUVIP S.A.,10,6,8,True
QUIEN Y CUAL S.A.,2,82,84,True
QUIEN Y CUAL S.A.,2,86,84,False
QUIEN Y CUAL S.A.,2,92,84,False
QUIEN Y CUAL S.A.,2,98,84,False
QUIEN Y CUAL S.A.,2,82,88,False
QUIEN Y CUAL S.A.,2,86,88,True
QUIEN Y CUAL S.A.,2,92,88,False
QUIEN Y CUAL S.A.,2,98,88,False
QUIEN Y CUAL S.A.,2,82,94,False
QUIEN Y CUAL S.A.,2,86,94,False
QUIEN Y CUAL S.A.,2,92,94,True
QUIEN Y CUAL S.A.,2,98,94,False
QUIEN Y CUAL S.A.,2,82,100,False
QUIEN Y CUAL S.A.,2,86,100,False
QUIEN Y CUAL S.A.,2,92,100,False
QUIEN Y CUAL S.A.,2,98,100,True
SYBAC SOLAR II S.A.,18,4,8,True
SYBAC SOLAR II S.A.,18,6,8,True
SYBAC SOLAR II S.A.,18,10,8,False
SYBAC SOLAR II S.A.,18,4,12,False
SYBAC SOLAR II S.A.,18,6,12,False
SYBAC SOLAR II S.A.,18,10,12,True
CAUCHARI SOLAR II S.A.,6,8,9,True
CAUCHARI SOLAR II S.A.,6,11,9,False
CAUCHARI SOLAR II S.A.,6,14,9,False
CAUCHARI SOLAR II S.A.,6,23,9,False
CAUCHARI SOLAR II S.A.,6,8,13,False
CAUCHARI SOLAR II S.A.,6,11,13,True
CAUCHARI SOLAR II S.A.,6,14,13,False
CAUCHARI SOLAR II S.A.,6,23,13,False
CAUCHARI SOLAR II S.A.,6,8,15,False
CAUCHARI SOLAR II S.A.,6,11,15,False
CAUCHARI SOLAR II S.A.,6,14,15,True
CAUCHARI SOLAR II S.A.,6,23,15,False
CAUCHARI SOLAR II S.A.,6,8,21,False
CAUCHARI SOLAR II S.A.,6,11,21,False
CAUCHARI SOLAR II S.A.,6,14,21,False
CAUCHARI SOLAR II S.A.,6,23,21,False
CAUCHARI SOLAR II S.A.,6,8,25,False
CAUCHARI SOLAR II S.A.,6,11,25,False
CAUCHARI SOLAR II S.A.,6,14,25,False
CAUCHARI SOLAR II S.A.,6,23,25,True
CAUCHARI SOLAR II S.A.,6,8,29,False
CAUCHARI SOLAR II S.A.,6,11,29,False
CAUCHARI SOLAR II S.A.,6,14,29,False
CAUCHARI SOLAR II S.A.,6,23,29,True
FONTELCO S.A.,9,19,21,True
FONTELCO S.A.,9,24,21,False
FONTELCO S.A.,9,19,26,False
FONTELCO S.A.,9,24,26,False
CYSE S.A.,14,4,2,False
CYSE S.A.,14,4,6,True
LATINOAMERICANA DE ENERGIAS RENOVABLES S.A.,6,3,5,True
LATINOAMERICANA DE ENERGIAS RENOVABLES S.A.,6,7,5,False
LATINOAMERICANA DE ENERGIAS RENOVABLES S.A.,6,3,9,False
LATINOAMERICANA DE ENERGIAS RENOVABLES S.A.,6,7,9,True
MAJDALANI INOX S.A.,6,6,7,True
MAJDALANI INOX S.A.,6,9,7,False
MAJDALANI INOX S.A.,6,6,10,False
MAJDALANI INOX S.A.,6,9,10,True
LILED S.A.,15,0,7,False
LILED S.A.,15,5,7,True
ARGENTRAILER S.A.,6,92,98,True
ARGENTRAILER S.A.,6,100,98,False
ARGENTRAILER S.A.,6,92,102,False
ARGENTRAILER S.A.,6,100,102,True
EMPRENDIMIENTO SABRA S.A.,0,73,8,False
EMPRENDIMIENTO SABRA S.A.,0,75,8,True
EMPRENDIMIENTO SABRA S.A.,0,73,74,True 
EMPRENDIMIENTO SABRA S.A.,0,75,74,False
CIRON S.A.,3,12,14,True
CIRON S.A.,3,16,14,False
CIRON S.A.,3,20,14,False
CIRON S.A.,3,12,18,False
CIRON S.A.,3,16,18,True
CIRON S.A.,3,20,18,False
CIRON S.A.,3,12,22,False
CIRON S.A.,3,16,22,False
CIRON S.A.,3,20,22,True
SOMIWE S.A.,6,2,4,True
SOMIWE S.A.,6,27,4,False
SOMIWE S.A.,6,2,10,False
SOMIWE S.A.,6,27,10,False
SOMIWE S.A.,6,2,29,False
SOMIWE S.A.,6,27,29,True
SOLUZIONI S.A.,4,4,6,True
SOLUZIONI S.A.,4,8,6,False
SOLUZIONI S.A.,4,28,6,False
SOLUZIONI S.A.,4,4,10,False
SOLUZIONI S.A.,4,8,10,True
SOLUZIONI S.A.,4,28,10,False
MAIN FINANCIAL S.A.,14,0,2,True
PRILLY S.A.,0,115,2,True,,
PRILLY S.A.,0,117,2,False,,
PRILLY S.A.,0,115,10,False,,
PRILLY S.A.,0,117,10,True,,
LA PARRILLA S.A.,20,2,4,True,,
LA PARRILLA S.A.,20,6,4,False,,
LA PARRILLA S.A.,20,2,8,False,,
LA PARRILLA S.A.,20,6,8,True,,
ARGENTINA SPECIALITY COFFE S.A.,9,8,10,True,,
ARGENTINA SPECIALITY COFFE S.A.,9,11,10,False,,
ARGENTINA SPECIALITY COFFE S.A.,9,8,12,False,,
ARGENTINA SPECIALITY COFFE S.A.,9,11,12,True,,
BUENAS S.A.,11,6,8,True,,
BUENAS S.A.,11,10,8,False,,
BUENAS S.A.,11,6,12,False,,
BUENAS S.A.,11,10,12,True,,
GREENPAPER S.A.,6,102,104,True,,
GREENPAPER S.A.,6,106,104,False,,
GREENPAPER S.A.,6,102,108,False,,
GREENPAPER S.A.,6,106,108,True,,
PROYECTO ACEVEDO S.A.,18,0,2,True,,
GUIVEL COALS S.A.,7,2,4,True,,
GUIVEL COALS S.A.,7,6,4,False,,
GUIVEL COALS S.A.,7,2,8,False,,
GUIVEL COALS S.A.,7,6,8,True,,
GUIVEL COALS S.A.,7,2,19,False,,
GUIVEL COALS S.A.,7,6,19,False,,
GUIVEL COALS S.A.,7,2,10,False,,
GUIVEL COALS S.A.,7,6,10,True,,
DF MARKET S.A.,13,0,2,True,,
DF MARKET S.A.,13,5,2,False,,
DF MARKET S.A.,13,0,7,False,,
DF MARKET S.A.,13,5,7,True,,
OPTIMUS LOGISTICS S.A.,0,131,123,False,,
OPTIMUS LOGISTICS S.A.,0,144,123,True,,
OPTIMUS LOGISTICS S.A.,0,164,123,False,,
OPTIMUS LOGISTICS S.A.,0,131,125,False,,
OPTIMUS LOGISTICS S.A.,0,144,125,False,,
OPTIMUS LOGISTICS S.A.,0,164,125,False,,
OPTIMUS LOGISTICS S.A.,0,131,151,False,,
OPTIMUS LOGISTICS S.A.,0,144,151,False,,
OPTIMUS LOGISTICS S.A.,0,164,151,False,,
OPTIMUS LOGISTICS S.A.,0,131,166,False,,
OPTIMUS LOGISTICS S.A.,0,144,166,False,,
OPTIMUS LOGISTICS S.A.,0,164,166,True,,
OPTIMUS LOGISTICS S.A.,0,131,170,True,,
OPTIMUS LOGISTICS S.A.,0,144,170,False,,
OPTIMUS LOGISTICS S.A.,0,164,170,False,,
OPTIMUS LOGISTICS S.A.,0,144,174,True,,
OPTIMUS LOGISTICS S.A.,0,164,174,False,,
OPTIMUS LOGISTICS S.A.,0,131,174,False,,
POPUS S.A.,10,0,2,True,,
POPUS S.A.,10,4,2,False,,
POPUS S.A.,10,0,6,False,,
POPUS S.A.,10,4,6,True,,
NORTE ALEM S.A.,13,25,23,False,,
NORTE ALEM S.A.,13,21,23,True,,
NORTE ALEM S.A.,13,21,27,False,,
NORTE ALEM S.A.,13,25,27,True,,
NORTE ALEM S.A.,13,21,29,False,,
NORTE ALEM S.A.,13,25,29,True,,
NORTE ALEM S.A.,13,21,31,False,,
NORTE ALEM S.A.,13,25,31,True,,
AGAMES PARTS S.A.,23,2,0,True,,
UNION APP S.A.,6,0,2,True,,
NBM FACTORING S.A.,9,2,4,True,,
NBM FACTORING S.A.,9,6,4,False,,
NBM FACTORING S.A.,9,2,8,False,,
NBM FACTORING S.A.,9,6,8,True,,
SERVICIOS Y DEPORTES S.A.,13,0,2,True,,
SERVICIOS Y DEPORTES S.A.,13,4,2,False,,
SERVICIOS Y DEPORTES S.A.,13,8,2,False,,
SERVICIOS Y DEPORTES S.A.,13,12,2,False,,
SERVICIOS Y DEPORTES S.A.,13,0,6,False,,
SERVICIOS Y DEPORTES S.A.,13,4,6,True,,
SERVICIOS Y DEPORTES S.A.,13,8,6,False,,
SERVICIOS Y DEPORTES S.A.,13,12,6,False,,
SERVICIOS Y DEPORTES S.A.,13,0,10,False,,
SERVICIOS Y DEPORTES S.A.,13,4,10,False,,
SERVICIOS Y DEPORTES S.A.,13,8,10,True,,
SERVICIOS Y DEPORTES S.A.,13,12,10,False,,
SERVICIOS Y DEPORTES S.A.,13,0,14,False,,
SERVICIOS Y DEPORTES S.A.,13,4,14,False,,
SERVICIOS Y DEPORTES S.A.,13,8,14,False,,
SERVICIOS Y DEPORTES S.A.,13,12,14,True,,
PROCLIMA S.A.,5,44,46,True,,
PROCLIMA S.A.,5,48,46,False,,
PROCLIMA S.A.,5,44,50,False,,
PROCLIMA S.A.,5,48,50,True,,
PROCLIMA S.A.,5,44,52,False,,
PROCLIMA S.A.,5,48,52,True,,
MAR ENERGIA S.A.,2,0,4,True,,
MAR ENERGIA S.A.,2,2,4,True,,
MAR ENERGIA S.A.,2,6,4,False,,
MAR ENERGIA S.A.,2,0,8,False,,
MAR ENERGIA S.A.,2,2,8,False,,
MAR ENERGIA S.A.,2,6,8,True,,
RINCON DEL SALAR SOLAR S.A.,8,4,6,True,,
RINCON DEL SALAR SOLAR S.A.,8,8,6,False,,
RINCON DEL SALAR SOLAR S.A.,8,10,6,False,,
RINCON DEL SALAR SOLAR S.A.,8,14,6,False,,
RINCON DEL SALAR SOLAR S.A.,8,4,12,False,,
RINCON DEL SALAR SOLAR S.A.,8,8,12,True,,
RINCON DEL SALAR SOLAR S.A.,8,10,12,True,,
RINCON DEL SALAR SOLAR S.A.,8,14,12,False,,
RINCON DEL SALAR SOLAR S.A.,8,4,16,False,,
RINCON DEL SALAR SOLAR S.A.,8,8,16,False,,
RINCON DEL SALAR SOLAR S.A.,8,10,16,False,,
RINCON DEL SALAR SOLAR S.A.,8,14,16,True,,
ABRI TU TIENDA S.A.,13,0,2,True,,
CONSTRUCTORA JAH S.A.,17,2,4,True,,
CONSTRUCTORA JAH S.A.,17,6,4,False,,
CONSTRUCTORA JAH S.A.,17,2,8,False,,
CONSTRUCTORA JAH S.A.,17,6,8,True,,
MAFFEI PUBLICIDAD S.A.,7,2,4,True,,
MAFFEI PUBLICIDAD S.A.,7,5,4,False,,
MAFFEI PUBLICIDAD S.A.,7,2,7,False,,
MAFFEI PUBLICIDAD S.A.,7,5,7,True,,
DIAGONAL CAPITAL S.A.,9,77,87,True,,
DIAGONAL CAPITAL S.A.,9,90,87,False,,
DIAGONAL CAPITAL S.A.,9,77,92,False,,
DIAGONAL CAPITAL S.A.,9,90,92,True,,
AGROTORIBIA S.A.,18,2,4,True,,
AGROTORIBIA S.A.,18,6,4,False,,
AGROTORIBIA S.A.,18,10,4,False,,
AGROTORIBIA S.A.,18,2,8,False,,
AGROTORIBIA S.A.,18,6,8,True,,
AGROTORIBIA S.A.,18,10,8,False,,
AGROTORIBIA S.A.,18,2,12,False,,
AGROTORIBIA S.A.,18,6,12,False,,
AGROTORIBIA S.A.,18,10,12,True,,
MUIMENTA S.A.,9,0,2,True,,
2874 S.A.,6,2,4,True,,
2874 S.A.,6,6,4,False,,
2874 S.A.,6,12,4,False,,
2874 S.A.,6,2,8,False,,
2874 S.A.,6,6,8,True,,
2874 S.A.,6,12,8,False,,
2874 S.A.,6,2,14,False,,
2874 S.A.,6,6,14,False,,
2874 S.A.,6,12,14,True,,
TIABRUSTE S.A.,9,0,2,True,,
DUCH S.A.,17,0,2,True,,
DUCH S.A.,17,4,2,False,,
DUCH S.A.,17,0,6,False,,
DUCH S.A.,17,4,6,True,,
