HRMETRIKA RECURSOS HUMANOS S.A.,5,2,4,True,
COMPAÑIA GASTRONOMICA SUDAMERICANA S.A.,11,4,2,False,,
COMPAÑIA GASTRONOMICA SUDAMERICANA S.A.,11,8,2,False,,
COMPAÑIA GASTRONOMICA SUDAMERICANA S.A.,11,4,6,True,,
COMPAÑIA GASTRONOMICA SUDAMERICANA S.A.,11,8,6,False,,
COMPAÑIA GASTRONOMICA SUDAMERICANA S.A.,11,4,10,False,,
COMPAÑIA GASTRONOMICA SUDAMERICANA S.A.,11,8,10,True,,
CENTRO DE CAPACITACION DE CARGAS PELIGROSAS Y TRANSPORTE S.A.,13,7,9,True,,
LEZ S.A.,5,7,9,True,,
LEZ S.A.,5,11,9,False,,
LEZ S.A.,5,7,13,False,,
LEZ S.A.,5,11,13,True,,
AIRES DEL ESTE S.A.,11,0,2,True,,
AIRES DEL ESTE S.A.,11,4,2,False,,
AIRES DEL ESTE S.A.,11,0,6,False,,
AIRES DEL ESTE S.A.,11,4,6,True,,
KM GROUP S.A.,5,6,9,True,,
KM GROUP S.A.,5,12,9,False,,
KM GROUP S.A.,5,6,14,False,,
KM GROUP S.A.,5,12,14,True,,
CENTORBI S.A.,8,2,4,True,,
CENTORBI S.A.,8,6,4,False,,
CENTORBI S.A.,8,2,8,False,,
CENTORBI S.A.,8,6,8,True,,
CAFAYATE SOLAR S.A.,9,0,2,True,,
ALTOS VUELOS BUENOS AIRES S.A.,18,0,2,True,,
COLOMBES S.A.,7,9,12,True,,
COLOMBES S.A.,7,13,12,False,,
COLOMBES S.A.,7,9,15,False,,
COLOMBES S.A.,7,13,15,True,,
EDIFICIO SOLAR AVELLANEDA S.A.,8,0,2,True,,
EDIFICIO SOLAR AVELLANEDA S.A.,8,4,2,False,,
EDIFICIO SOLAR AVELLANEDA S.A.,8,0,6,False,,
EDIFICIO SOLAR AVELLANEDA S.A.,8,4,6,True,,
ELECTRO SUR DISTRIBUIDORA S.A.,20,0,2,True,,
ELECTRO SUR DISTRIBUIDORA S.A.,20,4,2,False,,
ELECTRO SUR DISTRIBUIDORA S.A.,20,0,6,False,,
ELECTRO SUR DISTRIBUIDORA S.A.,20,4,6,True,,
SOLAR ENERGY ULLUM N1 S.A.,6,6,7,True,,
SOLAR ENERGY ULLUM N1 S.A.,6,9,7,False,,
SOLAR ENERGY ULLUM N1 S.A.,6,6,10,False,,
SOLAR ENERGY ULLUM N1 S.A.,6,9,10,True,,
SOLAR ENERGY ULLUM N1 S.A.,6,6,11,False,,
SOLAR ENERGY ULLUM N1 S.A.,6,9,11,True,,
ALEGRA HOME S.A.,4,1,5,True,,
LIESTAL S.A.,0,89,2,True,,
LIESTAL S.A.,0,91,2,False,,
LIESTAL S.A.,0,89,10,False,,
LIESTAL S.A.,0,91,10,True,,
MATIENZO 2663 S.A.,5,0,2,True,,
MATIENZO 2663 S.A.,5,4,2,False,,
MATIENZO 2663 S.A.,5,0,6,False,,
MATIENZO 2663 S.A.,5,4,6,True,,
NEICO EMPRENDIMIENTOS S.A.,14,4,6,True,,
NEICO EMPRENDIMIENTOS S.A.,14,8,6,False,,
NEICO EMPRENDIMIENTOS S.A.,14,4,10,False,,
NEICO EMPRENDIMIENTOS S.A.,14,8,10,True,,
RAMALES DE SANTANDER S.A.,9,0,2,True,,
RAMALES DE SANTANDER S.A.,9,4,2,False,,
RAMALES DE SANTANDER S.A.,9,0,6,False,,
RAMALES DE SANTANDER S.A.,9,4,6,True,,
PRODUCTO SUSTENTABLE S.A.,13,0,2,True,,
PRODUCTO SUSTENTABLE S.A.,13,4,2,False,,
PRODUCTO SUSTENTABLE S.A.,13,0,6,False,,
PRODUCTO SUSTENTABLE S.A.,13,4,6,True,,
FAC DESIGN GROUP S.A.,3,6,7,True,,
FAC DESIGN GROUP S.A.,3,10,7,False,,
FAC DESIGN GROUP S.A.,3,6,11,False,,
FAC DESIGN GROUP S.A.,3,10,11,True,,
CIELO EXPRESS S.A.,8,0,2,True,,
CIELO EXPRESS S.A.,8,4,2,False,,
CIELO EXPRESS S.A.,8,0,6,False,,
CIELO EXPRESS S.A.,8,4,6,True,,
KILLARI S.A.,21,0,2,True,,
AVALOS DOS S.A.,17,0,2,True,,
ESTUDIO AR Y ASOCIADOS S.A.,10,58,60,True,,
ESTUDIO AR Y ASOCIADOS S.A.,10,62,60,False,,
ESTUDIO AR Y ASOCIADOS S.A.,10,67,60,False,,
ESTUDIO AR Y ASOCIADOS S.A.,10,58,64,False,,
ESTUDIO AR Y ASOCIADOS S.A.,10,62,64,True,,
ESTUDIO AR Y ASOCIADOS S.A.,10,67,64,False,,
ESTUDIO AR Y ASOCIADOS S.A.,10,58,69,False,,
ESTUDIO AR Y ASOCIADOS S.A.,10,62,69,False,,
ESTUDIO AR Y ASOCIADOS S.A.,10,67,69,True,,
ANGUS DON HORACIO S.A.,7,0,2,True,,
ANGUS DON HORACIO S.A.,7,4,2,False,,
ANGUS DON HORACIO S.A.,7,0,6,False,,
ANGUS DON HORACIO S.A.,7,4,6,True,,
ANGUS DON HORACIO S.A.,7,0,13,False,,
ANGUS DON HORACIO S.A.,7,4,13,False,,
GRUPO PAISA S.A.,0,6,5,True,,
GRUPO PAISA S.A.,0,15,5,False,,
GRUPO PAISA S.A.,0,6,4,False,,
GRUPO PAISA S.A.,0,15,4,True,,
ARENALES 3002 S.A.,12,0,2,True,,
ARENALES 3002 S.A.,12,3,2,False,,
ARENALES 3002 S.A.,12,0,5,False,,
ARENALES 3002 S.A.,12,3,5,True,,
COMPAÑIA COMERCIAL DEL PLATA S.A.,12,2,4,True,,
COMPAÑIA COMERCIAL DEL PLATA S.A.,12,6,4,False,,
COMPAÑIA COMERCIAL DEL PLATA S.A.,12,2,8,False,,
COMPAÑIA COMERCIAL DEL PLATA S.A.,12,6,8,True,,
BRUBAKER S.A.,8,4,5,True,,
BRUBAKER S.A.,8,7,5,False,,
BRUBAKER S.A.,8,4,8,False,,
BRUBAKER S.A.,8,7,8,True,,
LANCY S.A.,0,94,2,True,,
LANCY S.A.,0,96,2,False,,
LANCY S.A.,0,94,10,False,,
LANCY S.A.,0,96,10,True,,
LANCY S.A.,0,94,95,True,,
LANCY S.A.,0,96,95,False,,
LANCY S.A.,0,94,97,False,,
LANCY S.A.,0,96,97,True,,
LANCY S.A.,0,94,109,False,,
LANCY S.A.,0,96,109,False,,
IMPORTADORA DEL SUR TDB S.A.,18,0,2,True,,
IMPORTADORA DEL SUR TDB S.A.,18,4,2,False,,
IMPORTADORA DEL SUR TDB S.A.,18,0,6,False,,
IMPORTADORA DEL SUR TDB S.A.,18,4,6,True,,
RUHALA S.A.,14,7,6,False,,
RUHALA S.A.,14,10,6,False,,
PRIMERA LUNA S.A.,14,4,6,True,,
PRIMERA LUNA S.A.,14,8,6,False,,
PRIMERA LUNA S.A.,14,4,10,False,,
PRIMERA LUNA S.A.,14,8,10,True,,
RENERGY ARGENTINA S.A.,19,4,6,True,,
RENERGY ARGENTINA S.A.,19,13,6,False,,
RENERGY ARGENTINA S.A.,19,4,8,True,,
RENERGY ARGENTINA S.A.,19,13,8,False,,
RENERGY ARGENTINA S.A.,19,4,10,True,,
RENERGY ARGENTINA S.A.,19,13,10,False,,
RENERGY ARGENTINA S.A.,19,4,15,True,,
RENERGY ARGENTINA S.A.,19,13,15,False,,
RENERGY ARGENTINA S.A.,19,4,17,True,,
RENERGY ARGENTINA S.A.,19,13,17,False,,
RENERGY ARGENTINA S.A.,19,4,19,True,,
RENERGY ARGENTINA S.A.,19,13,19,False,,
IRTISH TRADING S.A.,9,0,1,True,,
IRTISH TRADING S.A.,9,4,1,False,,
IRTISH TRADING S.A.,9,0,5,False,,
IRTISH TRADING S.A.,9,4,5,True,,
TE LIMPIO S.A.,2,2,14,False,,
TE LIMPIO S.A.,2,2,20,False,,
SOHCUM S.A.,10,2,4,True,,
SOHCUM S.A.,10,6,4,False,,
SOHCUM S.A.,10,2,8,False,,
SOHCUM S.A.,10,6,8,True,,
DIVICK S.A.,8,54,56,True,,
DIVICK S.A.,8,58,56,False,,
DIVICK S.A.,8,54,60,False,,
DIVICK S.A.,8,58,60,True,,
ROULINCO FIDUCIARIA S.A.,11,0,2,True,,
OPPEN S.A.,11,0,2,True,,
OPPEN S.A.,11,3,2,False,,
OPPEN S.A.,11,0,5,False,,
OPPEN S.A.,11,3,5,True,,
DISVOL RENOVABLES S.A.U.,7,6,10,False,,
DISVOL RENOVABLES S.A.U.,7,8,10,True,,
DISVOL RENOVABLES S.A.U.,7,23,10,False,,
DISVOL RENOVABLES S.A.U.,7,6,15,True,,
DISVOL RENOVABLES S.A.U.,7,8,15,False,,
DISVOL RENOVABLES S.A.U.,7,23,15,False,,
DISVOL RENOVABLES S.A.U.,7,6,20,True,,
DISVOL RENOVABLES S.A.U.,7,8,20,False,,
DISVOL RENOVABLES S.A.U.,7,23,20,False,,
DISVOL RENOVABLES S.A.U.,7,6,25,False,,
DISVOL RENOVABLES S.A.U.,7,8,25,False,,
DISVOL RENOVABLES S.A.U.,7,23,25,True,,
DISVOL RENOVABLES S.A.U.,7,6,27,False,,
DISVOL RENOVABLES S.A.U.,7,8,27,False,,
DISVOL RENOVABLES S.A.U.,7,23,27,True,,
ASCI S.A.,10,0,2,True,,
ASCI S.A.,10,0,4,True,,
ELDELITE S.A.,7,8,10,True,,
ELDELITE S.A.,7,12,10,False,,
ELDELITE S.A.,7,8,14,False,,
ELDELITE S.A.,7,12,14,True,,
GANE Y SUBE S.A.,11,0,2,True,,
GANE Y SUBE S.A.,11,4,2,False,,
GANE Y SUBE S.A.,11,0,6,False,,
GANE Y SUBE S.A.,11,4,6,True,,
OPERADORA ALMIRANTE BROWN S.A.,11,56,66,True,,
OPERADORA ALMIRANTE BROWN S.A.,11,58,66,False,,
OPERADORA ALMIRANTE BROWN S.A.,11,64,66,True,,
OPERADORA ALMIRANTE BROWN S.A.,11,56,71,False,,
OPERADORA ALMIRANTE BROWN S.A.,11,58,71,True,,
OPERADORA ALMIRANTE BROWN S.A.,11,64,71,False,,
DUPATEX S.A.,13,2,4,True,,
DUPATEX S.A.,13,6,4,False,,
DUPATEX S.A.,13,2,8,False,,
DUPATEX S.A.,13,6,8,True,,
IMAGO ENDOVASCULAR S.A.,14,34,40,True,,
IMAGO ENDOVASCULAR S.A.,14,42,40,False,,
IMAGO ENDOVASCULAR S.A.,14,34,43,False,,
IMAGO ENDOVASCULAR S.A.,14,42,43,True,,
OPTICAL EXPERIENCE S.A.,25,0,2,True,,
OPTICAL EXPERIENCE S.A.,25,4,2,False,,
OPTICAL EXPERIENCE S.A.,25,0,6,False,,
OPTICAL EXPERIENCE S.A.,25,4,6,True,,
LA HONORIA S.A.,9,0,2,True,,
LA HONORIA S.A.,9,4,2,False,,
LA HONORIA S.A.,9,10,2,False,,
LA HONORIA S.A.,9,0,6,False,,
LA HONORIA S.A.,9,4,6,True,,
LA HONORIA S.A.,9,10,6,False,,
LA HONORIA S.A.,9,0,8,False,,
LA HONORIA S.A.,9,4,8,True,,
LA HONORIA S.A.,9,10,8,False,,
LA HONORIA S.A.,9,0,12,False,,
LA HONORIA S.A.,9,4,12,False,,
LA HONORIA S.A.,9,10,12,True,,
TRANSPORTE Y SERVICIO BONELLI S.A.,1,2,0,True,,
TRANSPORTE Y SERVICIO BONELLI S.A.,1,20,0,False,,
TRANSPORTE Y SERVICIO BONELLI S.A.,1,2,19,False,,
TRANSPORTE Y SERVICIO BONELLI S.A.,1,20,19,True,,
MARNONO S.A.,9,5,8,True,,
MARNONO S.A.,9,10,8,False,,
MARNONO S.A.,9,5,12,False,,
MARNONO S.A.,9,10,12,True,,
JOTA & CO. S.A.,2,4,6,True,,
JOTA & CO. S.A.,2,9,6,False,,
JOTA & CO. S.A.,2,4,11,False,,
JOTA & CO. S.A.,2,9,11,True,,
GOMPRO S.A.,7,66,68,True,,
GOMPRO S.A.,7,70,68,False,,
GOMPRO S.A.,7,66,72,False,,
GOMPRO S.A.,7,70,72,True,,
JUGOS DEL VALLE S.A.,13,5,7,True,,
JUGOS DEL VALLE S.A.,13,9,7,False,,
JUGOS DEL VALLE S.A.,13,14,7,False,,
JUGOS DEL VALLE S.A.,13,5,11,False,,
JUGOS DEL VALLE S.A.,13,9,11,True,,
JUGOS DEL VALLE S.A.,13,14,11,False,,
JUGOS DEL VALLE S.A.,13,5,16,False,,
JUGOS DEL VALLE S.A.,13,9,16,False,,
JUGOS DEL VALLE S.A.,13,14,16,True,,
WEEKEND PARTY S.A.,17,2,4,True,,
WEEKEND PARTY S.A.,17,6,4,False,,
WEEKEND PARTY S.A.,17,2,8,False,,
WEEKEND PARTY S.A.,17,6,8,True,,
TRANSPORTE EL DIABLO S.A.,14,2,4,True,,
TRANSPORTE EL DIABLO S.A.,14,6,4,False,,
TRANSPORTE EL DIABLO S.A.,14,2,8,False,,
TRANSPORTE EL DIABLO S.A.,14,6,8,True,,
IMPORTACIONES DEL PLATA S.A.,15,0,2,True,,
B.E.X BROKER DE PRODUCTORES ASESORES DE SEGUROS S.A.,17,0,1,True,,
B.E.X BROKER DE PRODUCTORES ASESORES DE SEGUROS S.A.,17,3,1,False,,
B.E.X BROKER DE PRODUCTORES ASESORES DE SEGUROS S.A.,17,0,4,False,,
B.E.X BROKER DE PRODUCTORES ASESORES DE SEGUROS S.A.,17,3,4,True,,
LOGISTICA BELGRANO S.A.,39,0,2,True,,
G3 C&S S.A.,7,0,2,True,,
G3 C&S S.A.,7,4,2,False,,
G3 C&S S.A.,7,0,6,False,,
G3 C&S S.A.,7,4,6,True,,
AV. SANTA FE 4002 S.A.,9,0,2,True,,
AV. SANTA FE 4002 S.A.,9,4,2,False,,
AV. SANTA FE 4002 S.A.,9,0,6,False,,
AV. SANTA FE 4002 S.A.,9,4,6,True,,
LIGHT BLUE S.A.,17,0,2,True,,
BELADO S.A.,5,0,2,True,,
CONNECTORS S.A.,2,0,2,True,,
CONNECTORS S.A.,2,3,2,False,,
CONNECTORS S.A.,2,0,5,False,,
CONNECTORS S.A.,2,3,5,True,,
SUDMERIDIA S.A.,10,2,4,True,,
SUDMERIDIA S.A.,10,6,4,False,,
SUDMERIDIA S.A.,10,2,8,False,,
SUDMERIDIA S.A.,10,6,8,True,,
QUINEL S.A.,11,0,2,True,,
KUSTER FINANCE CORP S.A.,5,11,12,True,,
KUSTER FINANCE CORP S.A.,5,34,12,False,,
KUSTER FINANCE CORP S.A.,5,11,35,False,,
KUSTER FINANCE CORP S.A.,5,34,35,True,,
TERCER OJO S.A.,8,0,2,True,,
VIENTOS BAJO HONDO I S.A.,12,0,2,True,,
DADIE S.A.,8,8,10,True,,
DADIE S.A.,8,12,10,False,,
DADIE S.A.,8,8,14,False,,
DADIE S.A.,8,12,14,True,,
SYBAC SOLAR IV S.A.,18,4,8,True
SYBAC SOLAR IV S.A.,18,6,8,True
SYBAC SOLAR IV S.A.,18,10,8,False
SYBAC SOLAR IV S.A.,18,4,12,False
SYBAC SOLAR IV S.A.,18,6,12,False
SYBAC SOLAR IV S.A.,18,10,12,True
GRUPO PAISA S.A.,0,6,5,True
GRUPO PAISA S.A.,0,15,5,False
GRUPO PAISA S.A.,0,6,4,False
GRUPO PAISA S.A.,0,15,4,True
ASW S.A.,9,1,0,True
ASW S.A.,9,4,0,False
ASW S.A.,9,1,3,False
ASW S.A.,9,4,3,True
CUATRITO S.A.,1,13,15,True
GRAFICA TXT S.A.,0,8,5,True
GRAFICA TXT S.A.,0,19,5,False
GRAFICA TXT S.A.,0,8,16,False
GRAFICA TXT S.A.,0,19,16,True
JONAGUS S.A.,0,7,4,True
JONAGUS S.A.,0,19,4,False
JONAGUS S.A.,0,7,16,False
JONAGUS S.A.,0,19,16,True
ASTA BRICA S.A.,0,8,5,True
ASTA BRICA S.A.,0,26,5,False
ASTA BRICA S.A.,0,8,23,False
ASTA BRICA S.A.,0,26,23,True
ASTA BRICA S.A.,0,8,40,False
ASTA BRICA S.A.,0,26,40,False
YSUR INVERSORA S.A.U.,8,0,2,True
YSUR INVERSORA S.A.U.,8,4,2,True
YSUR INVERSORA S.A.U.,8,7,2,False
YSUR INVERSORA S.A.U.,8,0,7,True
YSUR INVERSORA S.A.U.,8,4,7,False
YSUR INVERSORA S.A.U.,8,7,7,False
YSUR INVERSORA S.A.U.,8,0,9,True
YSUR INVERSORA S.A.U.,8,4,9,False
YSUR INVERSORA S.A.U.,8,7,9,False
YSUR INVERSORA S.A.U.,8,0,13,False
YSUR INVERSORA S.A.U.,8,4,13,False
YSUR INVERSORA S.A.U.,8,7,13,True
YSUR INVERSORA S.A.U.,8,0,15,False
YSUR INVERSORA S.A.U.,8,4,15,False
YSUR INVERSORA S.A.U.,8,7,15,True
YSUR INVERSORA S.A.U.,8,0,17,False
YSUR INVERSORA S.A.U.,8,4,17,False
YSUR INVERSORA S.A.U.,8,7,17,True
CATEMIDA S.A.,0,7,4,True
CATEMIDA S.A.,0,18,4,False
CATEMIDA S.A.,0,7,15,False
CATEMIDA S.A.,0,18,15,True
IBANI BIENES RAICES S.A.,0,10,9,True
IBANI BIENES RAICES S.A.,0,21,9,False
IBANI BIENES RAICES S.A.,0,39,9,False
IBANI BIENES RAICES S.A.,0,10,19,False
IBANI BIENES RAICES S.A.,0,21,19,True
IBANI BIENES RAICES S.A.,0,39,19,False
GRAFICA TXT S.A.,0,8,5,True
GRAFICA TXT S.A.,0,19,5,False
GRAFICA TXT S.A.,0,8,16,False
GRAFICA TXT S.A.,0,19,16,True
CASTAPAM S.A.,6,5,3,True
CASTAPAM S.A.,6,7,3,True
CASTAPAM S.A.,6,13,3,False
CASTAPAM S.A.,6,15,3,False
CASTAPAM S.A.,6,21,3,False
CASTAPAM S.A.,6,5,11,False
CASTAPAM S.A.,6,7,11,False
CASTAPAM S.A.,6,13,11,True
CASTAPAM S.A.,6,15,11,True
CASTAPAM S.A.,6,21,11,False
CASTAPAM S.A.,6,5,19,False
CASTAPAM S.A.,6,7,19,False
CASTAPAM S.A.,6,13,19,False
CASTAPAM S.A.,6,15,19,False
CASTAPAM S.A.,6,21,19,True